date,week,cluster,keyword,target_url,action,priority,status,gsc_impressions,gsc_clicks,notes
2026-06-24,1,Technical,annette build honor of kings,/hero/annette/,Fill build and arcana gap,P0,done,,,"Patched with roaming support fallback"
2026-06-24,1,Technical,lorion build honor of kings,/hero/lorion/,Fill build and arcana gap,P0,done,,,"Patched with control mage fallback"
2026-06-25,1,Build,best build for Hou Yi,/hero/hou-yi/,Refresh TLDR core build and internal links,P0,planned,,,
2026-06-25,1,Counter,how to counter Angela,/hero/angela/counters/,Strengthen best counter snippet and FAQ,P0,planned,,,
2026-06-26,1,Tier,Honor of Kings tier list June 2026,/tier-list/,Refresh intro title month and S+/S summary,P0,planned,,,
2026-06-26,1,Role,best marksman HOK,/best-heroes/marksman/,Add top 3 marksman block and link Hou Yi Marco Polo Luban,P0,planned,,,
2026-06-27,1,Guide,HOK arcana guide,/arcana/,Add quick-start arcana explanation and top rune links,P1,planned,,,
2026-06-27,1,Build,Marco Polo build and counters,/hero/marco-polo/,Add build-counter bridge and related links,P0,planned,,,
2026-06-28,1,Build,aoyin build honor of kings,/hero/aoyin/,Refresh build TLDR and counter links,P0,planned,,,
2026-06-28,1,Build,augran build honor of kings,/hero/augran/,Refresh build TLDR and jungle notes,P0,planned,,,
2026-06-29,1,Build,daji build honor of kings,/hero/daji/,Refresh burst build and counter CTA,P0,planned,,,
2026-06-29,1,Build,liang build honor of kings,/hero/liang/,Refresh control mage answer block,P0,planned,,,
2026-06-30,1,Build,li xin build honor of kings,/hero/li-xin/,Refresh clash build answer and swaps,P0,planned,,,
2026-06-30,1,Build,milady build honor of kings,/hero/milady/,Refresh mage build answer and FAQ,P0,planned,,,
2026-07-01,2,Counter,how to counter Daji,/hero/daji/counters/,Add best counters and mistakes section,P0,planned,,,
2026-07-01,2,Counter,how to counter Liang,/hero/liang/counters/,Add best counters and cleanse notes,P0,planned,,,
2026-07-02,2,Counter,how to counter Ao'yin,/hero/aoyin/counters/,Add lane counters and item counters,P0,planned,,,
2026-07-02,2,Counter,how to counter Augran,/hero/augran/counters/,Add jungle invade and anti-sustain notes,P0,planned,,,
2026-07-03,2,Counter,how to counter Marco Polo,/hero/marco-polo/counters/,Refresh existing guide and link hero page,P0,planned,,,
2026-07-03,2,Counter,how to counter Donghuang,/hero/donghuang/counters/,Add draft and disengage notes,P1,planned,,,
2026-07-04,2,Counter,how to counter Wukong,/hero/wukong/counters/,Refresh anti-assassin snippets,P1,planned,,,
2026-07-04,2,Counter,how to counter Florentino,/hero/florentino/counters/,Add clash lane punish windows,P1,planned,,,
2026-07-05,2,Build,luban no 7 build honor of kings,/hero/luban-no-7/,Refresh farm lane build and positioning FAQ,P0,planned,,,
2026-07-05,2,Build,wang zhaojun build honor of kings,/hero/wang-zhaojun/,Refresh control mage build and teamfight role,P0,planned,,,
2026-07-06,2,Build,devara build honor of kings,/hero/devara/,Refresh newly built page and add content QA,P0,planned,,,
2026-07-06,2,Build,florentino build honor of kings,/hero/florentino/,Refresh existing build page and clash notes,P1,planned,,,
2026-07-07,3,Role,best mage HOK,/best-heroes/mage/,Add top 5 mage intent block,P0,planned,,,
2026-07-08,3,Role,best support HOK,/best-heroes/support/,Add support pick/avoid table,P1,planned,,,
2026-07-09,3,Role,best jungler Honor of Kings,/best-heroes/assassin/,Add jungle note and link Augran Wukong,P1,planned,,,
2026-07-10,3,Guide,Honor of Kings beginner guide,/learn/beginner-guide-2026/,Refresh beginner path and hero links,P1,planned,,,
2026-07-11,3,Guide,HOK jungle pathing guide,/learn/jungle-pathing-guide/,Refresh objective timings and internal links,P1,planned,,,
2026-07-12,3,Guide,Honor of Kings items guide,/learn/items-guide/,Link item database and core item groups,P1,planned,,,
2026-07-13,3,Build,annette support build,/hero/annette/,QA fallback build and add support FAQ,P1,planned,,,
2026-07-14,3,Build,lorion build honor of kings,/hero/lorion/,QA fallback build and add mage FAQ,P1,planned,,,
2026-07-15,4,Social,best build for Hou Yi,/hero/hou-yi/,Create 30-second Shorts script,P1,planned,,,
2026-07-16,4,Social,how to counter Angela,/hero/angela/counters/,Create counter graphic and Shorts script,P1,planned,,,
2026-07-17,4,Social,best marksman HOK,/best-heroes/marksman/,Create top 5 marksman image post,P1,planned,,,
2026-07-18,4,Social,HOK tier list July 2026,/tier-list/,Create tier list image post after monthly refresh,P0,planned,,,
2026-07-19,4,Build,cai yan build honor of kings,/hero/cai-yan/,Refresh support build and counter links,P1,planned,,,
2026-07-20,4,Build,dolia build honor of kings,/hero/dolia/,Refresh support build and duo notes,P1,planned,,,
2026-07-21,5,Localization,best build for Hou Yi,/zh-TW/hero/hou-yi/,Refresh zh-Hant TLDR and title,P1,planned,,,
2026-07-22,5,Localization,how to counter Angela,/zh-TW/hero/angela/counters/,Refresh zh-Hant counter snippet,P1,planned,,,
2026-07-23,5,Localization,HOK tier list July 2026,/zh-TW/tier-list/,Refresh zh-Hant tier intro,P1,planned,,,
2026-07-24,5,Localization,HOK arcana guide,/zh-TW/arcana/,Refresh zh-Hant arcana quick start,P2,planned,,,
2026-07-27,6,Measurement,GSC top impressions,all,Export GSC query/page data and replace estimated priority,P0,planned,,,
2026-07-28,6,Measurement,low CTR pages,all,Rewrite titles and meta descriptions for high-impression low-CTR pages,P0,planned,,,
2026-07-29,6,Measurement,position 8 to 20 pages,all,Add internal links and answer blocks,P0,planned,,,
2026-07-30,6,Measurement,position 20 to 50 pages,all,Expand content or merge weak pages,P1,planned,,,
